TotalTimeStopped_p20,TotalTimeStopped_p40,TotalTimeStopped_p50,TotalTimeStopped_p60,TotalTimeStopped_p80,TimeFromFirstStop_p20,TimeFromFirstStop_p40,TimeFromFirstStop_p50,TimeFromFirstStop_p60,TimeFromFirstStop_p80,DistanceToFirstStop_p20,DistanceToFirstStop_p40,DistanceToFirstStop_p50,DistanceToFirstStop_p60,DistanceToFirstStop_p80
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,6,0,0,0,0,16,0.0,0.0,0.0,0.0,53.1
0,0,0,0,7,0,0,0,0,29,0.0,0.0,0.0,0.0,287.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,6,7,19,40,0,19,26,28,45,0.0,55.3,58.5,77.4,110.4
0,0,0,0,10,0,0,0,0,16,0.0,0.0,0.0,0.0,54.5
0,0,0,0,16,0,0,0,0,20,0.0,0.0,0.0,0.0,35.1
0,0,0,18,23,0,0,0,25,27,0.0,0.0,0.0,28.1,45.8
0,0,0,0,19,0,0,0,0,26,0.0,0.0,0.0,0.0,53.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,13,0,0,0,0,28,0.0,0.0,0.0,0.0,60.5
0,0,0,12,24,0,0,0,19,32,0.0,0.0,0.0,56.2,67.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,40,0,0,0,0,64,0.0,0.0,0.0,0.0,153.2
0,8,13,14,30,0,18,32,36,54,0.0,45.9,50.3,51.1,200.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,24,35,0,0,0,28,39,0.0,0.0,0.0,14.2,18.2
6,10,13,24,33,16,24,34,49,73,39.7,51.2,52.5,52.7,83.4
12,18,18,30,35,27,29,29,37,43,50.3,65.4,65.4,72.7,82.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35,37,37,38,48,54,57,57,59,62,127.5,136.9,136.9,150.1,153.5
11,18,25,26,33,33,51,54,59,78,182.4,245.7,323.2,324.5,335.9
8,20,21,27,29,18,26,26,33,35,33.1,42.2,52.1,57.0,66.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0,0,0,0,40,0.0,0.0,0.0,0.0,74.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,15,22,25,31,13,31,34,36,40,46.5,54.0,55.5,58.6,96.3
0,0,0,17,24,0,0,0,26,31,0.0,0.0,0.0,53.6,65.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,11,0,0,0,0,21,0.0,0.0,0.0,0.0,72.2
0,0,0,0,11,0,0,0,0,21,0.0,0.0,0.0,0.0,33.3
0,0,0,0,43,0,0,0,0,52,0.0,0.0,0.0,0.0,20.4
0,0,0,0,19,0,0,0,0,34,0.0,0.0,0.0,0.0,40.4
9,29,34,43,53,20,40,48,51,63,40.6,52.5,55.5,64.4,81.2
14,33,41,46,56,21,45,52,57,69,59.6,66.5,68.5,70.3,74.0
0,0,0,0,14,0,0,0,0,21,0.0,0.0,0.0,0.0,68.3
11,13,16,19,31,15,25,26,28,39,34.5,34.8,35.9,38.4,71.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,22,0,0,0,0,28,0.0,0.0,0.0,0.0,68.7
0,0,0,0,17,0,0,0,0,34,0.0,0.0,0.0,0.0,66.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0,0,0,0,33,0.0,0.0,0.0,0.0,42.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,20,0,0,0,0,34,0.0,0.0,0.0,0.0,95.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,41,0,0,0,20,59,0.0,0.0,0.0,75.9,87.7
0,0,0,0,9,0,0,0,0,26,0.0,0.0,0.0,0.0,61.2
0,0,0,6,9,0,0,0,15,19,0.0,0.0,0.0,54.8,66.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,8,25,41,0,0,17,36,50,0.0,0.0,48.9,63.6,79.0
0,0,0,6,8,0,0,0,13,14,0.0,0.0,0.0,61.6,63.0
0,0,0,6,17,0,0,0,17,28,0.0,0.0,0.0,76.8,96.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,10,10,23,31,0,19,19,36,39,0.0,58.7,58.7,78.3,115.2
0,15,17,31,52,0,26,27,42,63,0.0,45.7,48.6,52.3,63.5
0,0,0,0,12,0,0,0,0,26,0.0,0.0,0.0,0.0,87.4
0,0,0,0,14,0,0,0,0,35,0.0,0.0,0.0,0.0,111.4
0,17,17,35,62,0,37,37,47,80,0.0,71.3,71.3,85.3,103.9
0,15,15,21,52,0,18,18,29,54,0.0,19.0,19.0,20.1,55.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,12,14,20,36,0,22,23,28,41,0.0,55.8,60.9,71.0,76.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,9,0,0,0,0,18,0.0,0.0,0.0,0.0,51.3
9,32,39,50,66,18,44,52,61,75,62.4,66.6,68.2,69.5,73.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,14,20,20,0,21,27,30,35,0.0,63.1,63.7,89.1,102.0
0,0,12,43,58,0,0,51,58,83,0.0,0.0,65.1,105.5,378.8
0,0,0,0,14,0,0,0,0,21,0.0,0.0,0.0,0.0,65.4
0,0,0,11,14,0,0,0,16,25,0.0,0.0,0.0,53.6,57.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,11,13,14,0,0,22,28,32,0.0,0.0,60.2,79.0,87.5
0,16,16,27,30,0,24,24,37,63,0.0,43.2,43.2,49.9,184.8
0,0,0,0,24,0,0,0,0,32,0.0,0.0,0.0,0.0,40.3
0,0,0,0,29,0,0,0,0,48,0.0,0.0,0.0,0.0,97.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,7,0,0,0,0,16,0.0,0.0,0.0,0.0,76.0
0,0,0,88,108,0,0,0,95,119,0.0,0.0,0.0,59.4,64.5
0,0,0,8,26,0,0,0,19,144,0.0,0.0,0.0,89.7,1140.7
0,0,0,10,35,0,0,0,24,42,0.0,0.0,0.0,50.5,77.1
0,0,0,0,8,0,0,0,0,29,0.0,0.0,0.0,0.0,80.5
0,0,0,13,17,0,0,0,18,24,0.0,0.0,0.0,23.6,29.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,37,38,52,0,14,49,59,60,0.0,59.0,68.2,85.2,102.0
0,0,0,0,21,0,0,0,0,27,0.0,0.0,0.0,0.0,57.7
0,6,19,20,26,0,16,28,31,35,0.0,53.3,62.7,69.1,71.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,12,0,0,0,36,49,0.0,0.0,0.0,90.9,119.1
0,0,0,0,6,0,0,0,0,26,0.0,0.0,0.0,0.0,66.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13,32,33,47,54,29,44,47,58,93,74.2,81.0,93.0,94.7,147.3
0,0,0,15,22,0,0,0,22,29,0.0,0.0,0.0,57.7,61.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,16,18,34,38,0,29,37,45,64,0.0,58.0,90.9,338.8,343.6
21,25,26,28,33,33,37,38,38,42,81.1,91.9,103.9,106.2,127.2
0,0,0,7,13,0,0,0,14,21,0.0,0.0,0.0,49.0,56.2
0,0,0,0,13,0,0,0,0,28,0.0,0.0,0.0,0.0,27.2
0,0,0,0,18,0,0,0,0,30,0.0,0.0,0.0,0.0,99.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,16,23,25,34,22,25,29,33,47,61.5,66.7,69.3,80.4,87.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,19,29,49,0,0,26,34,54,0.0,0.0,55.3,58.7,70.3
0,0,0,0,57,0,0,0,0,65,0.0,0.0,0.0,0.0,68.9
0,0,0,6,27,0,0,0,8,37,0.0,0.0,0.0,13.8,62.1
0,26,27,29,35,0,32,34,38,39,0.0,43.7,44.2,47.0,50.3
7,7,9,17,29,35,35,55,59,60,56.2,123.3,215.1,411.5,417.0
0,0,8,11,23,0,0,13,19,28,0.0,0.0,55.6,56.8,66.3
0,0,0,0,17,0,0,0,0,26,0.0,0.0,0.0,0.0,54.6
0,0,0,0,24,0,0,0,0,33,0.0,0.0,0.0,0.0,94.4
0,0,19,20,44,0,0,49,65,68,0.0,0.0,29.6,30.7,106.5
0,0,6,16,26,0,0,19,26,46,0.0,0.0,30.6,69.1,87.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,12,20,0,0,0,19,35,0.0,0.0,0.0,40.1,51.6
9,17,25,28,69,18,36,39,62,125,49.2,75.4,109.0,233.3,389.0
0,0,0,40,48,0,0,0,50,53,0.0,0.0,0.0,45.6,72.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,22,26,39,51,0,45,57,65,88,0.0,106.7,114.4,147.1,237.3
41,42,42,42,52,48,50,50,78,90,52.9,53.4,53.4,91.4,100.2
0,10,14,18,28,0,24,30,33,43,0.0,77.7,121.3,154.5,304.9
36,46,47,69,87,57,65,69,109,138,115.2,151.7,174.0,217.1,236.7
0,0,0,7,21,0,0,0,16,44,0.0,0.0,0.0,7.5,96.3
0,0,0,0,7,0,0,0,0,21,0.0,0.0,0.0,0.0,38.9
0,0,0,0,25,0,0,0,0,31,0.0,0.0,0.0,0.0,59.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,6,10,17,0,0,16,22,24,0.0,0.0,53.9,56.2,62.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,35,35,40,43,17,46,46,49,53,67.7,77.9,77.9,86.6,89.4
0,0,0,11,19,0,0,0,20,25,0.0,0.0,0.0,68.5,76.8
0,0,0,16,47,0,0,0,30,55,0.0,0.0,0.0,55.2,81.1
0,10,10,14,24,0,16,16,35,36,0.0,32.2,32.2,40.1,83.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19,23,23,35,62,26,40,40,46,73,41.1,65.3,65.3,65.8,66.1
0,0,0,6,34,0,0,0,17,43,0.0,0.0,0.0,40.5,52.7
0,0,0,0,51,0,0,0,0,60,0.0,0.0,0.0,0.0,65.6
0,0,0,9,12,0,0,0,13,24,0.0,0.0,0.0,40.6,61.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,6,11,0,0,0,16,21,0.0,0.0,0.0,56.7,78.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,24,0,0,0,23,37,0.0,0.0,0.0,56.0,121.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0,0,0,0,28,0.0,0.0,0.0,0.0,50.6
0,0,0,0,15,0,0,0,0,17,0.0,0.0,0.0,0.0,12.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,7,15,23,0,0,16,24,34,0.0,0.0,49.2,63.3,103.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,20,38,0,0,0,27,45,0.0,0.0,0.0,52.9,60.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,16,19,26,41,7,22,30,39,51,9.2,36.9,43.1,47.1,53.2
0,0,0,17,32,0,0,0,22,38,0.0,0.0,0.0,59.7,78.4
0,0,0,0,51,0,0,0,0,65,0.0,0.0,0.0,0.0,61.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,21,37,49,68,0,39,47,59,77,0.0,62.6,69.5,73.9,88.0
0,0,0,0,8,0,0,0,0,18,0.0,0.0,0.0,0.0,46.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,35,0,0,0,0,45,0.0,0.0,0.0,0.0,30.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,32,51,0,0,0,47,64,0.0,0.0,0.0,58.5,123.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,13,13,25,0,29,36,40,60,0.0,55.2,80.0,89.8,229.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,13,21,0,0,0,21,28,0.0,0.0,0.0,41.5,56.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,10,14,18,0,0,23,24,27,0.0,0.0,54.0,65.2,77.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0,0,0,0,35,0.0,0.0,0.0,0.0,66.1
31,38,38,40,45,42,44,44,48,56,44.8,59.4,59.4,74.1,93.4
0,15,20,21,49,0,29,37,43,60,0.0,81.6,94.0,100.3,174.9
0,0,0,8,29,0,0,0,28,51,0.0,0.0,0.0,65.8,130.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,11,15,21,56,0,26,32,45,67,0.0,67.2,72.4,76.8,96.4
0,0,6,12,37,0,0,15,23,50,0.0,0.0,42.5,51.3,58.9
0,0,0,0,6,0,0,0,0,13,0.0,0.0,0.0,0.0,55.6
0,0,0,0,33,0,0,0,0,39,0.0,0.0,0.0,0.0,72.6
0,0,0,0,14,0,0,0,0,22,0.0,0.0,0.0,0.0,60.2
0,13,13,51,52,0,34,34,64,64,0.0,52.5,52.5,59.0,61.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,26,26,27,37,0,35,35,39,64,0.0,56.2,56.2,72.5,155.5
0,0,17,28,41,0,0,29,38,48,0.0,0.0,69.4,73.8,101.6
0,10,11,18,27,0,18,30,33,78,0.0,61.8,80.7,114.9,699.1
0,0,0,9,20,0,0,0,20,28,0.0,0.0,0.0,59.4,92.8
0,0,0,0,32,0,0,0,0,45,0.0,0.0,0.0,0.0,94.3
0,0,0,0,7,0,0,0,0,20,0.0,0.0,0.0,0.0,75.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,30,37,38,39,0,39,44,45,55,0.0,59.8,60.2,77.9,97.4
0,10,10,12,31,0,21,22,28,63,0.0,48.9,67.0,75.3,111.8
0,0,0,0,10,0,0,0,0,20,0.0,0.0,0.0,0.0,75.8
0,0,0,0,8,0,0,0,0,17,0.0,0.0,0.0,0.0,53.4
0,0,0,0,14,0,0,0,0,22,0.0,0.0,0.0,0.0,62.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,8,16,20,27,0,20,27,29,32,0.0,68.0,68.9,77.8,125.7
8,18,20,21,23,20,31,31,33,37,78.8,86.0,91.7,95.0,112.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,9,18,48,0,0,18,30,59,0.0,0.0,41.3,55.8,65.8
0,0,13,27,35,0,0,30,34,44,0.0,0.0,60.4,63.9,87.8
0,9,9,13,14,0,20,20,22,35,0.0,62.6,62.6,70.9,276.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,13,23,31,0,0,19,31,45,0.0,0.0,49.5,64.4,71.0
0,18,28,29,53,0,25,35,37,62,0.0,65.7,69.0,69.3,74.8
0,12,19,26,50,0,27,32,37,61,0.0,47.7,53.2,55.8,70.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,14,0,0,0,0,23,0.0,0.0,0.0,0.0,73.0
54,58,58,60,63,61,65,65,66,68,64.8,68.7,71.5,76.9,82.1
0,7,20,47,60,0,18,31,55,72,0.0,42.4,47.9,48.0,48.1
0,0,0,6,18,0,0,0,15,28,0.0,0.0,0.0,38.4,55.3
0,0,0,0,46,0,0,0,0,53,0.0,0.0,0.0,0.0,37.6
0,8,8,9,14,0,20,20,25,36,0.0,60.1,60.1,67.4,119.4
0,33,40,41,44,0,46,47,48,52,0.0,57.6,65.0,70.2,97.5
0,0,0,8,31,0,0,0,17,41,0.0,0.0,0.0,32.8,81.8
0,0,0,6,15,0,0,0,14,24,0.0,0.0,0.0,54.7,72.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,11,25,0,0,0,33,38,0.0,0.0,0.0,78.7,107.3
10,15,16,18,23,20,23,24,26,29,37.0,50.0,58.4,63.8,75.4
0,0,0,0,7,0,0,0,0,17,0.0,0.0,0.0,0.0,37.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,18,18,20,21,0,27,27,30,31,0.0,58.1,58.1,58.7,66.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,22,0,0,0,20,45,0.0,0.0,0.0,66.3,294.3
0,0,0,0,8,0,0,0,0,20,0.0,0.0,0.0,0.0,48.8
0,11,11,28,30,0,27,27,35,40,0.0,71.7,71.7,72.1,104.1
0,0,0,0,12,0,0,0,0,25,0.0,0.0,0.0,0.0,81.8
0,0,0,8,14,0,0,0,14,21,0.0,0.0,0.0,55.4,70.0
0,0,0,10,25,0,0,0,22,33,0.0,0.0,0.0,56.3,98.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,10,0,0,0,0,17,0.0,0.0,0.0,0.0,69.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,7,13,0,0,0,13,25,0.0,0.0,0.0,46.5,77.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,31,31,38,48,0,39,39,49,79,0.0,59.2,59.2,68.5,130.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,13,16,29,0,23,23,31,50,0.0,72.2,74.4,81.2,112.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,22,0,0,0,0,30,0.0,0.0,0.0,0.0,62.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,18,18,27,32,21,40,40,49,79,60.8,64.9,64.9,203.7,478.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,20,0,0,0,0,52,0.0,0.0,0.0,0.0,136.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,7,12,27,0,0,18,21,38,0.0,0.0,57.5,63.3,67.0
0,0,0,0,28,0,0,0,0,34,0.0,0.0,0.0,0.0,51.8
0,0,34,38,39,0,0,42,45,49,0.0,0.0,58.9,67.8,76.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,7,12,24,0,0,17,26,39,0.0,0.0,52.4,71.2,98.3
0,0,0,6,22,0,0,0,14,30,0.0,0.0,0.0,56.1,58.3
0,0,0,9,20,0,0,0,20,27,0.0,0.0,0.0,61.0,73.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,8,0,0,0,0,16,0.0,0.0,0.0,0.0,58.7
0,0,0,0,7,0,0,0,0,18,0.0,0.0,0.0,0.0,64.2
0,0,0,6,11,0,0,0,21,32,0.0,0.0,0.0,35.9,76.1
0,0,15,18,23,0,0,24,27,39,0.0,0.0,65.8,70.3,297.4
0,0,0,30,38,0,0,0,40,46,0.0,0.0,0.0,68.8,72.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,24,31,44,0,35,42,53,84,0.0,49.0,57.2,131.7,226.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,21,24,0,0,0,30,34,0.0,0.0,0.0,49.9,58.1
0,0,0,0,11,0,0,0,0,33,0.0,0.0,0.0,0.0,175.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,18,0,0,0,0,33,0.0,0.0,0.0,0.0,78.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,19,0,0,0,0,23,0.0,0.0,0.0,0.0,57.4
0,0,0,0,13,0,0,0,0,19,0.0,0.0,0.0,0.0,59.2
0,0,0,15,16,0,0,0,20,25,0.0,0.0,0.0,50.1,57.1
0,0,8,9,26,0,0,16,20,32,0.0,0.0,40.6,42.7,55.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,18,22,0,0,0,28,29,0.0,0.0,0.0,30.5,57.7
0,0,0,29,44,0,0,0,35,55,0.0,0.0,0.0,60.9,74.2
0,0,0,24,31,0,0,0,33,57,0.0,0.0,0.0,69.3,116.3
0,0,0,26,57,0,0,0,41,77,0.0,0.0,0.0,68.2,96.7
9,15,16,22,25,21,24,26,28,29,35.8,56.5,65.2,77.6,99.2
0,0,16,23,26,0,0,27,29,48,0.0,0.0,32.1,54.6,92.1
0,10,16,18,53,0,23,26,27,65,0.0,72.9,83.3,83.9,96.8
13,35,44,48,55,27,58,58,60,64,60.5,85.8,89.3,94.1,125.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,20,31,37,0,20,30,39,48,0.0,56.2,59.3,71.9,86.2
20,26,26,28,29,21,51,51,52,65,19.6,152.1,152.1,158.8,172.6
0,0,0,9,24,0,0,0,16,32,0.0,0.0,0.0,65.7,72.8
115,162,173,199,330,127,206,224,234,312,113.2,187.1,193.4,224.1,264.7
0,0,0,0,28,0,0,0,0,33,0.0,0.0,0.0,0.0,57.5
0,0,0,0,26,0,0,0,0,33,0.0,0.0,0.0,0.0,40.4
0,0,0,0,13,0,0,0,0,15,0.0,0.0,0.0,0.0,12.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,14,0,0,0,16,21,0.0,0.0,0.0,39.8,53.4
11,17,17,25,35,29,34,34,42,47,57.2,64.6,64.6,84.9,114.5
21,51,51,56,59,39,58,58,67,68,47.5,54.6,54.6,56.2,65.3
0,0,0,16,22,0,0,0,21,70,0.0,0.0,0.0,68.0,350.7
0,0,16,20,26,0,0,26,29,34,0.0,0.0,64.3,73.0,95.3
19,33,39,47,68,38,53,56,63,101,7.5,93.4,98.6,142.7,152.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,11,25,0,0,0,23,32,0.0,0.0,0.0,54.1,65.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,9,0,0,0,0,17,0.0,0.0,0.0,0.0,50.2
0,0,0,0,19,0,0,0,0,30,0.0,0.0,0.0,0.0,46.1
0,0,0,0,19,0,0,0,0,32,0.0,0.0,0.0,0.0,61.7
0,23,31,40,49,0,40,50,57,66,0.0,58.3,59.0,64.8,389.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,21,0,0,0,0,37,0.0,0.0,0.0,0.0,69.8
0,0,11,20,48,0,0,21,36,55,0.0,0.0,43.9,49.7,59.2
0,0,0,0,27,0,0,0,0,34,0.0,0.0,0.0,0.0,65.8
0,0,0,14,34,0,0,0,25,45,0.0,0.0,0.0,43.5,47.2
0,0,0,13,28,0,0,0,28,38,0.0,0.0,0.0,64.8,79.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,13,0,0,0,0,22,0.0,0.0,0.0,0.0,50.8
0,0,0,0,24,0,0,0,0,31,0.0,0.0,0.0,0.0,54.3
